customer_id,segment,industry,plan,region,tenure_months,monthly_recurring_revenue,active_days_last_30,support_tickets_last_30,avg_response_time_hours,feature_adoption_score,nps_score,billing_issues_last_90,training_completed,last_login_days_ago,churned,churn_probability_baseline
CUST-0239,Mid-Market,SaaS,Starter,North America,9,350.3,21,0,16.0,0.107,8,0,1,23,0,0.029
CUST-0240,SMB,Retail,Growth,Asia-Pacific,10,628.81,0,1,9.4,0.38,3,0,1,19,0,0.102
CUST-0241,Enterprise,Logistics,Starter,North America,10,1953.55,6,0,3.9,0.844,1,1,0,39,0,0.09
CUST-0242,SMB,Financial Services,Growth,North America,33,575.88,7,4,6.2,0.39,4,0,1,55,0,0.156
CUST-0243,Enterprise,Healthcare,Growth,North America,11,733.78,11,4,16.9,0.469,6,1,0,57,0,0.271
CUST-0244,Enterprise,Logistics,Starter,Asia-Pacific,23,397.02,9,4,22.2,0.833,1,2,1,49,0,0.471
CUST-0245,SMB,Healthcare,Growth,North America,18,672.04,2,2,5.6,0.143,10,0,0,7,0,0.027
CUST-0246,Mid-Market,SaaS,Growth,Africa,45,347.34,24,1,18.5,0.699,10,0,1,16,0,0.003
CUST-0247,SMB,Healthcare,Growth,Europe,10,44.43,0,0,9.5,0.658,8,2,0,40,1,0.119
CUST-0248,Mid-Market,SaaS,Pro,Europe,43,340.45,1,0,1.5,0.447,3,0,0,36,0,0.092
CUST-0249,Mid-Market,Healthcare,Growth,Africa,46,739.14,14,3,15.7,0.603,5,0,1,6,0,0.014
CUST-0250,SMB,Education,Growth,North America,7,454.98,1,1,15.4,0.154,9,0,1,2,0,0.048
CUST-0251,Enterprise,Logistics,Pro,North America,8,1154.5,8,2,14.6,0.395,2,0,0,54,1,0.346
CUST-0252,SMB,Education,Growth,Asia-Pacific,29,195.9,1,2,3.0,0.568,5,1,1,24,0,0.047
CUST-0253,Mid-Market,Financial Services,Growth,Europe,38,390.63,0,1,26.0,0.185,2,0,1,55,1,0.8
CUST-0254,SMB,Financial Services,Starter,North America,10,206.61,2,3,9.4,0.635,2,0,1,27,1,0.124
CUST-0255,SMB,Healthcare,Enterprise,Europe,46,1291.44,7,1,3.5,0.621,4,1,1,57,0,0.093
CUST-0256,Mid-Market,Retail,Starter,Africa,5,622.52,30,2,5.2,0.253,2,0,0,10,0,0.008
CUST-0257,Mid-Market,Financial Services,Growth,Africa,42,473.96,29,0,10.1,0.304,9,0,0,50,0,0.011
CUST-0258,Enterprise,Healthcare,Growth,Europe,42,1114.03,29,2,2.5,0.627,4,1,0,56,0,0.014
CUST-0259,Mid-Market,Financial Services,Enterprise,Europe,19,549.8,22,3,6.9,0.09,6,0,1,51,0,0.046
CUST-0260,SMB,SaaS,Growth,North America,30,314.64,11,4,1.4,0.498,6,0,1,47,0,0.031
CUST-0261,Enterprise,Logistics,Starter,Europe,42,1385.1,8,4,7.1,0.124,7,1,0,20,0,0.11
CUST-0262,SMB,Retail,Pro,Asia-Pacific,11,182.14,21,2,5.8,0.397,0,0,1,19,0,0.018
CUST-0263,SMB,Financial Services,Enterprise,Asia-Pacific,20,1662.6,4,1,8.7,0.478,4,1,1,55,0,0.222
CUST-0264,Mid-Market,Retail,Growth,North America,35,371.8,29,2,8.8,0.815,1,0,1,54,0,0.013
CUST-0265,SMB,Financial Services,Enterprise,North America,45,2007.12,19,3,13.4,0.5,7,0,0,51,0,0.046
CUST-0266,SMB,Retail,Growth,North America,39,51.54,12,2,8.2,0.331,0,0,0,59,0,0.288
CUST-0267,Enterprise,Logistics,Enterprise,North America,12,1876.7,17,1,10.5,0.132,1,1,1,41,0,0.165
CUST-0268,SMB,Education,Starter,North America,13,294.67,24,1,10.4,0.21,3,3,0,35,1,0.141
CUST-0269,Enterprise,Financial Services,Pro,North America,47,725.28,23,3,4.2,0.144,5,0,1,37,0,0.02
CUST-0270,Mid-Market,Education,Enterprise,Europe,44,1044.28,6,2,17.4,0.299,4,1,0,20,0,0.209
CUST-0271,SMB,Logistics,Starter,North America,44,768.76,27,3,8.6,0.3,2,0,1,43,0,0.042
CUST-0272,SMB,Retail,Pro,Africa,30,644.21,8,3,6.7,0.843,6,1,1,0,0,0.006
CUST-0273,SMB,Logistics,Growth,North America,43,352.9,4,1,12.7,0.462,10,0,0,12,0,0.023
CUST-0274,Enterprise,SaaS,Growth,Asia-Pacific,26,542.98,18,2,3.6,0.359,0,1,1,53,0,0.107
CUST-0275,SMB,SaaS,Starter,North America,27,168.12,29,2,13.6,0.665,6,0,1,36,0,0.008
CUST-0276,SMB,Retail,Pro,Asia-Pacific,39,594.78,24,3,6.7,0.427,8,0,0,11,0,0.003
CUST-0277,SMB,Financial Services,Growth,Africa,14,550.16,27,5,4.0,0.874,4,0,0,27,0,0.003
CUST-0278,Enterprise,SaaS,Growth,Asia-Pacific,8,1308.72,15,3,3.3,0.348,3,1,1,3,0,0.014
CUST-0279,SMB,Logistics,Starter,North America,6,703.69,30,3,20.1,0.581,5,4,0,0,0,0.026
CUST-0280,Mid-Market,Financial Services,Starter,North America,19,482.94,9,1,6.4,0.624,6,0,1,44,0,0.043
CUST-0281,SMB,Logistics,Starter,Europe,16,363.0,3,1,5.1,0.261,9,0,0,59,0,0.187
CUST-0282,Enterprise,Healthcare,Pro,North America,7,2016.62,26,1,6.3,0.662,1,1,0,27,0,0.012
CUST-0283,Mid-Market,SaaS,Starter,North America,48,620.65,10,4,14.6,0.469,0,0,0,29,0,0.243
CUST-0284,SMB,SaaS,Growth,Europe,42,776.74,4,0,11.1,0.362,4,0,0,40,0,0.175
CUST-0285,Enterprise,SaaS,Growth,North America,12,1195.42,13,1,13.1,0.206,7,1,1,51,1,0.138
CUST-0286,SMB,Financial Services,Starter,Africa,40,672.16,23,2,17.2,0.722,9,1,0,15,0,0.008
CUST-0287,Mid-Market,Retail,Growth,Europe,31,250.0,14,4,16.3,0.212,10,0,1,30,0,0.041
CUST-0288,Mid-Market,SaaS,Growth,Europe,32,364.22,18,4,3.6,0.378,7,0,0,44,0,0.024
CUST-0289,SMB,Healthcare,Pro,Africa,27,335.08,24,4,15.5,0.383,4,0,0,59,0,0.107
CUST-0290,SMB,Logistics,Growth,Asia-Pacific,15,438.93,4,2,3.8,0.026,2,0,1,29,0,0.167
CUST-0291,SMB,Retail,Growth,North America,40,506.97,17,4,1.9,0.649,7,0,1,20,0,0.004
CUST-0292,SMB,SaaS,Enterprise,North America,45,1391.28,12,0,7.3,0.153,0,1,0,27,1,0.159
CUST-0293,SMB,Healthcare,Starter,North America,28,227.06,8,0,9.2,0.531,7,0,0,42,0,0.068
CUST-0294,SMB,Financial Services,Pro,Asia-Pacific,38,239.98,28,0,8.5,0.283,2,0,1,48,0,0.027
CUST-0295,Enterprise,SaaS,Pro,North America,22,758.8,10,2,3.7,0.509,9,1,1,60,0,0.048
CUST-0296,SMB,Education,Growth,Africa,35,139.29,3,0,12.7,0.416,10,0,1,38,0,0.055
CUST-0297,Mid-Market,Financial Services,Pro,North America,3,266.44,13,5,7.2,0.409,1,1,1,21,0,0.067
CUST-0298,SMB,Retail,Pro,Asia-Pacific,12,384.33,9,2,3.9,0.555,9,0,1,35,0,0.013
CUST-0299,SMB,Logistics,Growth,North America,4,633.81,18,2,11.7,0.483,1,0,1,28,0,0.039
CUST-0300,Mid-Market,Retail,Growth,Africa,41,524.3,30,4,30.3,0.374,6,0,1,52,0,0.094
CUST-0301,Enterprise,Healthcare,Starter,North America,25,559.08,1,2,8.8,0.699,6,2,0,43,0,0.22
CUST-0302,SMB,Education,Pro,Asia-Pacific,20,550.42,27,3,5.4,0.543,6,0,1,47,0,0.008
CUST-0303,SMB,Financial Services,Enterprise,North America,48,2601.92,2,1,7.6,0.574,8,0,1,35,0,0.037
CUST-0304,Enterprise,SaaS,Growth,Europe,32,2317.43,0,5,2.6,0.761,3,0,1,10,0,0.024
CUST-0305,SMB,Logistics,Growth,Europe,10,355.7,16,2,16.8,0.461,6,2,0,31,0,0.089
CUST-0306,SMB,Healthcare,Pro,North America,39,196.1,29,1,6.0,0.23,3,0,0,56,0,0.035
CUST-0307,Mid-Market,Retail,Pro,Europe,39,739.4,5,1,0.7,0.247,5,0,1,31,0,0.046
CUST-0308,Enterprise,Healthcare,Pro,North America,39,1341.7,21,3,3.7,0.808,2,0,0,37,0,0.011
CUST-0309,Enterprise,Logistics,Pro,Africa,37,618.33,1,2,8.6,0.252,7,0,0,26,0,0.103
CUST-0310,Mid-Market,Financial Services,Pro,Europe,17,291.05,24,6,8.1,0.808,8,0,1,37,0,0.004
CUST-0311,SMB,Healthcare,Pro,North America,45,447.51,3,4,1.9,0.545,8,0,0,1,0,0.009
CUST-0312,Enterprise,Education,Starter,North America,15,1693.25,24,0,3.2,0.446,1,0,1,60,0,0.047
CUST-0313,Enterprise,Retail,Growth,North America,46,539.45,10,0,7.8,0.475,3,0,0,51,0,0.11
CUST-0314,Enterprise,SaaS,Pro,North America,46,858.4,26,3,5.9,0.437,6,0,1,0,0,0.002
CUST-0315,Mid-Market,SaaS,Growth,North America,35,445.83,11,5,8.3,0.733,2,0,1,53,0,0.089
CUST-0316,SMB,Retail,Starter,Africa,43,288.58,18,4,18.7,0.285,8,0,1,20,0,0.039
CUST-0317,SMB,Financial Services,Growth,Europe,31,529.86,23,2,3.4,0.271,8,1,1,49,0,0.017
CUST-0318,Mid-Market,Retail,Growth,Asia-Pacific,38,485.4,2,2,11.5,0.63,3,0,1,7,0,0.041
CUST-0319,Mid-Market,Financial Services,Starter,Africa,48,375.84,18,0,5.8,0.222,6,2,1,36,0,0.056
CUST-0320,Enterprise,Retail,Pro,Africa,18,521.9,30,1,0.9,0.518,10,0,0,38,0,0.001
CUST-0321,SMB,Healthcare,Pro,North America,39,521.97,10,1,1.9,0.651,1,0,1,43,0,0.041
CUST-0322,Mid-Market,Retail,Starter,Europe,18,430.35,22,0,4.5,0.379,9,0,1,1,0,0.002
CUST-0323,SMB,Retail,Starter,North America,8,685.48,9,1,10.2,0.097,3,0,1,46,0,0.284
CUST-0324,Mid-Market,Logistics,Starter,North America,45,216.32,17,0,14.0,0.693,0,1,1,29,0,0.068
CUST-0325,SMB,Education,Growth,North America,6,383.43,1,0,22.5,0.63,5,0,0,38,0,0.249
CUST-0326,SMB,Healthcare,Enterprise,Europe,9,1437.84,5,2,5.4,0.233,6,0,1,51,0,0.132
CUST-0327,SMB,Retail,Growth,North America,46,515.57,12,4,3.0,0.459,3,1,1,27,0,0.038
CUST-0328,SMB,Education,Enterprise,North America,9,3743.96,8,1,4.7,0.688,3,0,1,29,0,0.024
CUST-0329,Enterprise,Healthcare,Starter,North America,24,1607.18,27,3,14.7,0.718,2,1,0,11,0,0.015
CUST-0330,SMB,Healthcare,Starter,Asia-Pacific,36,439.62,8,3,14.0,0.502,0,0,0,11,0,0.134
CUST-0331,Enterprise,Logistics,Growth,North America,12,774.0,3,1,7.4,0.125,1,1,0,58,1,0.61
CUST-0332,Mid-Market,Financial Services,Starter,Asia-Pacific,5,408.23,21,3,1.8,0.164,5,1,1,25,0,0.024
CUST-0333,SMB,Healthcare,Starter,Asia-Pacific,21,433.57,7,3,13.6,0.355,9,1,1,2,0,0.034
CUST-0334,Mid-Market,Education,Pro,Europe,24,454.43,6,1,6.4,0.054,8,0,1,38,0,0.08
CUST-0335,SMB,Logistics,Growth,Asia-Pacific,38,800.96,10,1,15.9,0.451,9,0,1,28,0,0.03
CUST-0336,Enterprise,Logistics,Pro,Asia-Pacific,30,1631.65,0,3,16.9,0.73,6,1,1,24,0,0.105
CUST-0337,SMB,Healthcare,Starter,Africa,26,304.02,25,2,9.5,0.427,0,0,0,53,0,0.1
CUST-0338,Mid-Market,Education,Growth,Africa,36,476.92,7,5,3.2,0.42,9,2,1,0,0,0.013
CUST-0339,SMB,Education,Enterprise,North America,28,3064.8,3,5,7.3,0.542,8,1,0,57,0,0.182
CUST-0340,SMB,SaaS,Growth,North America,27,739.86,23,3,4.9,0.686,2,2,0,14,0,0.011
CUST-0341,Enterprise,SaaS,Starter,North America,20,1717.32,10,2,3.3,0.418,7,1,1,3,0,0.012
CUST-0342,Mid-Market,SaaS,Growth,North America,22,509.64,24,1,14.7,0.28,8,2,1,25,0,0.021
CUST-0343,Mid-Market,Healthcare,Starter,Europe,34,814.85,2,2,22.3,0.624,0,0,1,3,1,0.19
CUST-0344,Mid-Market,Retail,Starter,North America,12,457.32,1,3,2.6,0.772,3,1,1,19,0,0.051
CUST-0345,SMB,SaaS,Growth,Africa,14,640.65,14,1,9.5,0.419,2,1,1,10,0,0.03
CUST-0346,Enterprise,SaaS,Starter,North America,43,1685.45,13,3,3.3,0.418,8,1,0,8,0,0.013
CUST-0347,Enterprise,Education,Starter,Europe,34,820.92,2,3,12.3,0.487,1,0,1,29,0,0.251
CUST-0348,SMB,SaaS,Starter,North America,30,581.46,23,2,4.9,0.678,7,0,0,47,0,0.011
CUST-0349,Mid-Market,Logistics,Starter,North America,35,300.35,19,3,8.8,0.535,4,0,0,57,0,0.084
CUST-0350,SMB,Financial Services,Growth,Africa,33,228.26,7,2,10.5,0.429,10,0,1,0,0,0.008
CUST-0351,Mid-Market,Healthcare,Starter,North America,15,200.97,27,2,9.4,0.446,7,0,0,51,0,0.022
CUST-0352,SMB,Healthcare,Growth,Europe,11,116.68,11,1,1.2,0.675,4,0,1,58,0,0.035
CUST-0353,Mid-Market,SaaS,Growth,North America,47,711.45,0,3,4.5,0.669,7,0,0,18,0,0.026
CUST-0354,Mid-Market,Logistics,Starter,Europe,31,410.29,7,3,4.0,0.698,8,0,1,48,0,0.035
CUST-0355,Mid-Market,Healthcare,Starter,North America,24,967.0,28,1,22.7,0.149,10,0,1,24,0,0.019
CUST-0356,SMB,Retail,Starter,North America,29,405.5,2,2,3.6,0.452,6,0,1,35,1,0.073
CUST-0357,Enterprise,Financial Services,Enterprise,Europe,48,5420.6,22,2,18.5,0.355,2,0,0,32,0,0.078
CUST-0358,SMB,Healthcare,Growth,Europe,5,322.36,7,1,10.0,0.405,10,0,0,31,0,0.032
CUST-0359,Mid-Market,Retail,Growth,Europe,48,261.09,24,1,2.6,0.755,3,0,0,21,0,0.003
CUST-0360,Mid-Market,Logistics,Pro,North America,32,534.03,16,1,12.4,0.553,7,4,0,20,0,0.05
CUST-0361,SMB,Logistics,Pro,Africa,13,373.07,18,1,14.6,0.22,1,1,1,5,0,0.048
CUST-0362,Mid-Market,SaaS,Pro,North America,41,595.17,11,1,3.7,0.513,5,0,0,58,0,0.066
CUST-0363,Mid-Market,Retail,Enterprise,Asia-Pacific,38,991.84,20,1,8.4,0.293,7,0,1,5,0,0.005
CUST-0364,Mid-Market,Education,Growth,Asia-Pacific,39,415.63,20,5,19.8,0.563,7,0,0,47,0,0.063
CUST-0365,Enterprise,Logistics,Starter,Africa,36,960.95,0,1,3.4,0.455,7,1,0,22,0,0.073
CUST-0366,SMB,Retail,Growth,North America,29,390.41,5,2,10.5,0.489,7,1,1,42,1,0.1
CUST-0367,SMB,Retail,Growth,Europe,26,595.41,3,0,3.0,0.381,4,1,0,9,0,0.042
CUST-0368,SMB,Logistics,Pro,Asia-Pacific,25,529.51,28,2,9.2,0.619,3,0,1,28,0,0.006
CUST-0369,Mid-Market,Healthcare,Starter,Africa,44,476.37,18,1,8.5,0.335,5,0,0,12,0,0.018
CUST-0370,SMB,Financial Services,Pro,Europe,47,324.57,1,0,8.6,0.462,1,3,0,21,0,0.293
CUST-0371,SMB,Healthcare,Starter,North America,39,580.71,13,2,13.1,0.328,9,0,1,11,0,0.018
CUST-0372,SMB,Logistics,Growth,North America,18,443.2,3,5,13.6,0.8,7,0,1,41,0,0.07
CUST-0373,SMB,Logistics,Growth,Europe,42,142.32,18,5,1.3,0.571,3,0,1,12,0,0.006
CUST-0374,SMB,SaaS,Starter,Europe,15,497.89,6,5,2.5,0.497,3,1,1,45,0,0.167
CUST-0375,SMB,Healthcare,Pro,Europe,8,196.37,13,4,18.5,0.25,2,1,1,18,0,0.164
CUST-0376,SMB,Healthcare,Pro,North America,9,321.21,26,5,4.6,0.363,6,0,0,28,0,0.008
CUST-0377,SMB,Logistics,Starter,North America,5,391.57,8,2,19.4,0.391,8,0,1,25,0,0.088
CUST-0378,Enterprise,SaaS,Pro,Asia-Pacific,44,2357.57,7,5,3.8,0.777,0,0,1,44,1,0.081
CUST-0379,SMB,Retail,Enterprise,North America,42,1900.88,23,4,4.6,0.258,5,0,0,26,0,0.014
CUST-0380,Mid-Market,Education,Growth,Asia-Pacific,22,302.16,18,1,5.6,0.563,4,3,0,6,0,0.016
CUST-0381,Mid-Market,Financial Services,Growth,North America,47,543.61,14,3,11.9,0.455,3,0,1,2,0,0.017
CUST-0382,SMB,SaaS,Pro,Europe,44,120.46,21,5,8.8,0.545,2,1,1,6,0,0.012
CUST-0383,SMB,SaaS,Growth,Europe,28,496.57,11,4,9.5,0.397,2,0,1,24,0,0.064
CUST-0384,Enterprise,Retail,Growth,Africa,8,1114.58,22,1,8.8,0.347,3,0,1,21,0,0.014
CUST-0385,SMB,Healthcare,Pro,Africa,25,354.02,29,3,3.7,0.696,2,1,0,23,0,0.005
CUST-0386,Mid-Market,Financial Services,Growth,Africa,32,250.45,19,2,11.4,0.768,4,0,1,18,0,0.007
CUST-0387,Enterprise,Education,Pro,Africa,40,1067.97,11,2,7.7,0.49,5,0,0,37,0,0.048
CUST-0388,SMB,SaaS,Growth,North America,43,354.06,11,1,7.1,0.787,3,0,1,49,0,0.038
CUST-0389,Enterprise,Logistics,Growth,North America,23,722.62,7,1,13.8,0.598,2,0,1,54,1,0.197
CUST-0390,Mid-Market,Financial Services,Growth,North America,12,619.97,8,3,4.1,0.535,9,1,0,19,0,0.016
CUST-0391,Mid-Market,SaaS,Pro,North America,37,775.34,5,4,0.7,0.327,10,0,1,38,0,0.027
CUST-0392,Mid-Market,Financial Services,Starter,Africa,45,527.17,29,2,5.9,0.352,10,0,0,32,0,0.005
CUST-0393,SMB,SaaS,Growth,Europe,42,635.65,22,1,9.6,0.776,3,2,0,48,0,0.041
CUST-0394,Mid-Market,Financial Services,Growth,Africa,8,448.35,29,4,5.2,0.064,10,0,1,26,0,0.004
CUST-0395,SMB,SaaS,Starter,Europe,9,334.26,7,3,7.5,0.693,5,0,1,33,0,0.045
CUST-0396,Enterprise,SaaS,Pro,Europe,7,1147.97,0,4,4.4,0.341,2,0,0,19,1,0.134
CUST-0397,Mid-Market,Financial Services,Growth,North America,8,727.67,23,0,9.3,0.171,5,0,1,55,0,0.047
CUST-0398,SMB,Financial Services,Starter,Asia-Pacific,5,257.96,2,5,8.2,0.213,1,1,1,29,0,0.42
CUST-0399,SMB,Education,Pro,Africa,39,409.66,15,3,1.2,0.838,9,1,1,48,0,0.008
CUST-0400,Enterprise,Healthcare,Pro,Africa,44,1204.0,5,0,4.3,0.467,7,1,0,45,0,0.076
CUST-0401,Mid-Market,Retail,Enterprise,Asia-Pacific,19,451.12,5,3,7.9,0.613,8,0,1,7,0,0.01
CUST-0402,Mid-Market,Financial Services,Pro,North America,26,312.26,1,3,3.0,0.416,6,2,1,13,0,0.054
CUST-0403,SMB,Healthcare,Growth,North America,1,177.6,10,2,10.3,0.629,10,0,1,0,0,0.004
CUST-0404,SMB,Education,Pro,Europe,12,873.58,15,2,19.1,0.242,4,0,1,18,0,0.067
CUST-0405,Enterprise,Education,Growth,North America,45,794.78,30,3,21.8,0.79,3,0,1,31,0,0.013
CUST-0406,SMB,Education,Growth,Europe,19,439.49,14,2,6.9,0.174,0,0,1,21,0,0.067
CUST-0407,Enterprise,Retail,Growth,Europe,10,394.95,15,2,11.8,0.438,2,0,0,14,0,0.036
CUST-0408,Enterprise,Education,Growth,Europe,32,943.2,30,1,7.1,0.262,7,1,1,44,0,0.011
CUST-0409,SMB,Logistics,Enterprise,North America,14,1417.0,29,4,0.8,0.535,4,0,1,29,0,0.003
CUST-0410,SMB,Financial Services,Growth,Africa,30,344.27,26,1,16.8,0.731,3,0,1,25,0,0.009
CUST-0411,Mid-Market,Education,Growth,North America,21,388.55,28,0,4.4,0.265,0,0,1,16,0,0.008
CUST-0412,Mid-Market,Logistics,Growth,North America,19,359.71,1,4,3.7,0.403,0,0,0,40,0,0.274
CUST-0413,Enterprise,Retail,Growth,North America,22,858.38,25,3,12.2,0.966,1,1,1,6,0,0.004
CUST-0414,Enterprise,Retail,Starter,Africa,34,659.03,4,1,3.2,0.43,6,1,0,13,0,0.044
CUST-0415,SMB,Logistics,Enterprise,North America,1,1979.6,12,3,1.4,0.703,3,0,0,25,0,0.015
CUST-0416,SMB,Retail,Pro,Africa,5,194.98,8,1,6.5,0.366,10,0,1,23,0,0.013
CUST-0417,Mid-Market,Retail,Growth,Europe,41,697.5,27,2,4.4,0.394,0,0,1,40,0,0.02
CUST-0418,Mid-Market,Logistics,Growth,Africa,23,381.85,9,3,18.9,0.811,5,2,1,5,0,0.036
CUST-0419,Mid-Market,Financial Services,Pro,North America,16,850.07,2,2,5.7,0.551,7,0,0,42,1,0.071
CUST-0420,SMB,SaaS,Growth,Asia-Pacific,38,467.17,11,1,10.8,0.348,8,0,1,23,0,0.021
CUST-0421,Mid-Market,Retail,Growth,Europe,47,267.48,26,3,6.3,0.528,1,0,1,14,0,0.006
CUST-0422,Enterprise,Healthcare,Growth,North America,32,1577.88,6,0,19.7,0.344,10,1,0,32,0,0.12
CUST-0423,Enterprise,Education,Growth,Africa,38,777.8,29,3,12.9,0.786,4,2,0,39,0,0.019
CUST-0424,Enterprise,Retail,Pro,Europe,18,1615.1,29,1,9.0,0.151,9,0,1,11,0,0.003
CUST-0425,Enterprise,Healthcare,Enterprise,Africa,6,6214.7,18,0,6.5,0.693,6,0,0,42,0,0.012
CUST-0426,Enterprise,Healthcare,Pro,Africa,13,561.98,7,1,4.0,0.249,9,0,0,53,0,0.074
CUST-0427,SMB,Education,Pro,Asia-Pacific,43,491.42,4,3,4.6,0.721,6,1,1,5,0,0.012
CUST-0428,Enterprise,SaaS,Growth,Asia-Pacific,21,626.02,4,3,1.2,0.084,7,1,1,46,1,0.146
CUST-0429,SMB,Healthcare,Starter,Europe,33,387.62,11,0,9.0,0.304,3,3,1,4,1,0.082
CUST-0430,SMB,Healthcare,Enterprise,Africa,38,2253.0,11,3,9.2,0.582,1,0,1,15,0,0.032
CUST-0431,SMB,SaaS,Pro,North America,41,1053.57,9,1,6.5,0.347,0,1,1,9,0,0.059
CUST-0432,Enterprise,SaaS,Growth,Africa,34,1168.0,21,2,5.1,0.572,4,0,0,54,0,0.028
CUST-0433,Mid-Market,Financial Services,Pro,Africa,40,84.48,25,4,12.6,0.456,4,0,1,24,0,0.013
CUST-0434,SMB,Financial Services,Enterprise,Asia-Pacific,11,1218.64,11,2,7.4,0.364,4,0,0,23,0,0.043
CUST-0435,SMB,Logistics,Growth,Africa,15,462.9,28,3,17.9,0.298,1,0,1,52,0,0.101
CUST-0436,Enterprise,Retail,Growth,Europe,1,1248.95,12,1,15.9,0.049,1,0,1,38,0,0.287
CUST-0437,Enterprise,Retail,Enterprise,Africa,38,5888.2,7,2,1.9,0.25,0,2,1,56,0,0.388
CUST-0438,SMB,Retail,Starter,Europe,48,466.84,15,0,6.1,0.616,2,3,1,31,0,0.073
CUST-0439,SMB,SaaS,Starter,Europe,7,533.79,1,0,16.4,0.424,2,1,1,39,0,0.463
CUST-0440,SMB,Financial Services,Enterprise,Asia-Pacific,48,3195.28,23,3,6.3,0.545,8,1,0,50,0,0.017
CUST-0441,SMB,Education,Enterprise,Europe,38,1375.16,21,2,11.4,0.372,0,0,1,7,0,0.019
CUST-0442,Mid-Market,Retail,Starter,North America,45,353.0,11,2,8.2,0.578,7,0,1,56,0,0.066
CUST-0443,SMB,Education,Growth,North America,34,393.62,24,1,14.2,0.067,8,1,1,23,0,0.022
CUST-0444,Mid-Market,Healthcare,Pro,North America,7,291.38,26,1,4.1,0.261,9,0,1,26,0,0.003
CUST-0445,Enterprise,Logistics,Pro,Europe,48,1087.35,18,3,6.1,0.355,1,0,1,53,0,0.088
CUST-0446,Enterprise,SaaS,Growth,Europe,30,635.22,26,1,7.2,0.619,8,1,0,34,0,0.005
CUST-0447,SMB,Logistics,Growth,North America,45,277.81,10,1,3.5,0.426,5,2,1,25,0,0.038
CUST-0448,SMB,Healthcare,Growth,Europe,45,266.35,1,4,3.3,0.299,8,0,0,41,0,0.102
CUST-0449,SMB,Retail,Growth,Asia-Pacific,32,517.12,8,2,8.6,0.201,3,0,1,10,0,0.051
CUST-0450,Mid-Market,Healthcare,Starter,Africa,7,272.46,21,1,7.2,0.68,3,2,1,50,0,0.053
CUST-0451,SMB,Education,Starter,Africa,43,488.68,27,3,4.9,0.353,1,0,1,49,0,0.041
CUST-0452,SMB,Education,Growth,Europe,4,939.55,10,6,4.1,0.526,7,1,0,57,0,0.101
CUST-0453,SMB,Healthcare,Enterprise,Asia-Pacific,11,4808.08,27,3,10.9,0.243,6,1,1,37,0,0.023
CUST-0454,SMB,Retail,Growth,North America,35,492.38,0,1,6.2,0.227,3,0,1,56,1,0.347
CUST-0455,Enterprise,Healthcare,Growth,Africa,8,764.6,18,1,12.7,0.907,6,1,0,0,0,0.004
CUST-0456,Mid-Market,Retail,Enterprise,Africa,32,1452.16,14,2,1.6,0.743,4,1,0,59,0,0.047
CUST-0457,SMB,Retail,Starter,North America,32,201.87,3,0,3.4,0.252,6,0,0,20,0,0.063
CUST-0458,Mid-Market,Retail,Starter,Europe,5,581.03,14,3,19.3,0.38,2,1,0,35,1,0.319
CUST-0459,Mid-Market,Financial Services,Growth,North America,38,365.77,11,1,9.5,0.818,1,1,0,4,0,0.02
CUST-0460,Mid-Market,Logistics,Enterprise,North America,25,2704.96,28,0,23.3,0.53,7,0,1,39,0,0.017
CUST-0461,SMB,Retail,Pro,North America,23,480.48,17,2,1.6,0.752,5,1,1,30,0,0.007
CUST-0462,Mid-Market,Retail,Starter,North America,26,613.02,12,0,6.6,0.777,6,1,0,54,0,0.057
CUST-0463,Enterprise,Education,Starter,Europe,23,829.05,16,5,9.7,0.584,10,0,0,59,0,0.049
CUST-0464,Mid-Market,Logistics,Starter,North America,22,374.36,10,1,1.4,0.465,0,0,1,53,0,0.137
CUST-0465,Enterprise,Financial Services,Enterprise,Asia-Pacific,33,1569.8,20,3,4.3,0.323,8,0,1,27,1,0.007
CUST-0466,SMB,SaaS,Growth,North America,7,433.87,10,3,12.5,0.428,10,1,1,39,0,0.049
CUST-0467,Mid-Market,Logistics,Pro,Africa,16,434.54,3,1,9.9,0.298,8,0,1,52,0,0.139
CUST-0468,SMB,Logistics,Pro,Europe,30,256.01,9,1,3.5,0.842,2,1,1,41,0,0.037
CUST-0469,SMB,Retail,Enterprise,North America,9,1681.92,18,4,6.1,0.499,4,0,1,36,0,0.022
CUST-0470,SMB,Logistics,Growth,Asia-Pacific,28,342.01,13,0,8.0,0.212,4,1,1,21,0,0.045
CUST-0471,SMB,Education,Starter,Europe,20,421.48,22,4,37.3,0.715,5,0,1,8,0,0.055
CUST-0472,SMB,Logistics,Growth,North America,33,385.85,16,2,10.6,0.494,7,1,0,42,0,0.045
CUST-0473,Mid-Market,Healthcare,Enterprise,Asia-Pacific,11,2167.52,7,0,4.2,0.291,0,1,1,57,0,0.308
CUST-0474,Mid-Market,Logistics,Enterprise,North America,43,2054.96,3,3,10.3,0.749,7,0,1,25,0,0.027
CUST-0475,Mid-Market,Financial Services,Growth,Europe,15,422.66,30,4,14.0,0.206,8,1,0,10,0,0.008
CUST-0476,SMB,SaaS,Growth,Africa,15,234.78,25,3,12.1,0.228,7,1,1,3,0,0.007
CUST-0477,SMB,Retail,Pro,Africa,33,793.95,20,4,13.5,0.238,6,0,1,49,0,0.07
